id_veiculo,servico,timestamp_gps,posicao_veiculo_geo,status_viagem
B51612,917,2023-02-14 22:00:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:00:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:00:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:07,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:07,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:07,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:07,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:07,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:01:37,POINT(-43.35646 -22.87961),middle
B51612,917,2023-02-14 22:02:07,POINT(-43.35661 -22.87821),middle
B51612,917,2023-02-14 22:02:07,POINT(-43.35661 -22.87821),middle
B51612,917,2023-02-14 22:02:07,POINT(-43.35661 -22.87821),middle
B51612,917,2023-02-14 22:02:07,POINT(-43.35661 -22.87821),middle
B51612,917,2023-02-14 22:02:07,POINT(-43.35661 -22.87821),middle
B51612,917,2023-02-14 22:02:37,POINT(-43.35704 -22.87544),middle
B51612,917,2023-02-14 22:02:37,POINT(-43.35704 -22.87544),middle
B51612,917,2023-02-14 22:02:37,POINT(-43.35704 -22.87544),middle
B51612,917,2023-02-14 22:02:37,POINT(-43.35704 -22.87544),middle
B51612,917,2023-02-14 22:02:37,POINT(-43.35704 -22.87544),middle
B51612,917,2023-02-14 22:03:07,POINT(-43.3574 -22.87364),middle
B51612,917,2023-02-14 22:03:07,POINT(-43.3574 -22.87364),middle
B51612,917,2023-02-14 22:03:07,POINT(-43.3574 -22.87364),middle
B51612,917,2023-02-14 22:03:07,POINT(-43.3574 -22.87364),middle
B51612,917,2023-02-14 22:03:07,POINT(-43.3574 -22.87364),middle
B51612,917,2023-02-14 22:03:37,POINT(-43.35744 -22.87242),middle
B51612,917,2023-02-14 22:03:37,POINT(-43.35744 -22.87242),middle
B51612,917,2023-02-14 22:03:37,POINT(-43.35744 -22.87242),middle
B51612,917,2023-02-14 22:03:37,POINT(-43.35744 -22.87242),middle
B51612,917,2023-02-14 22:03:37,POINT(-43.35744 -22.87242),middle
B51612,917,2023-02-14 22:04:07,POINT(-43.35718 -22.87134),middle
B51612,917,2023-02-14 22:04:07,POINT(-43.35718 -22.87134),middle
B51612,917,2023-02-14 22:04:07,POINT(-43.35718 -22.87134),middle
B51612,917,2023-02-14 22:04:07,POINT(-43.35718 -22.87134),middle
B51612,917,2023-02-14 22:04:07,POINT(-43.35718 -22.87134),middle
B51612,917,2023-02-14 22:04:37,POINT(-43.35571 -22.86964),middle
B51612,917,2023-02-14 22:04:37,POINT(-43.35571 -22.86964),middle
B51612,917,2023-02-14 22:04:37,POINT(-43.35571 -22.86964),middle
B51612,917,2023-02-14 22:04:37,POINT(-43.35571 -22.86964),middle
B51612,917,2023-02-14 22:04:37,POINT(-43.35571 -22.86964),middle
B51612,917,2023-02-14 22:05:07,POINT(-43.35479 -22.86857),middle
B51612,917,2023-02-14 22:05:07,POINT(-43.35479 -22.86857),middle
B51612,917,2023-02-14 22:05:07,POINT(-43.35479 -22.86857),middle
B51612,917,2023-02-14 22:05:07,POINT(-43.35479 -22.86857),middle
B51612,917,2023-02-14 22:05:07,POINT(-43.35479 -22.86857),middle
B51612,917,2023-02-14 22:05:37,POINT(-43.35287 -22.8678),middle
B51612,917,2023-02-14 22:05:37,POINT(-43.35287 -22.8678),middle
B51612,917,2023-02-14 22:05:37,POINT(-43.35287 -22.8678),middle
B51612,917,2023-02-14 22:05:37,POINT(-43.35287 -22.8678),middle
B51612,917,2023-02-14 22:05:37,POINT(-43.35287 -22.8678),middle
B51612,917,2023-02-14 22:06:07,POINT(-43.35155 -22.86857),middle
B51612,917,2023-02-14 22:06:07,POINT(-43.35155 -22.86857),middle
B51612,917,2023-02-14 22:06:07,POINT(-43.35155 -22.86857),middle
B51612,917,2023-02-14 22:06:07,POINT(-43.35155 -22.86857),middle
B51612,917,2023-02-14 22:06:07,POINT(-43.35155 -22.86857),middle
B51612,917,2023-02-14 22:06:37,POINT(-43.34993 -22.86968),middle
B51612,917,2023-02-14 22:06:37,POINT(-43.34993 -22.86968),middle
B51612,917,2023-02-14 22:06:37,POINT(-43.34993 -22.86968),middle
B51612,917,2023-02-14 22:06:37,POINT(-43.34993 -22.86968),middle
B51612,917,2023-02-14 22:06:37,POINT(-43.34993 -22.86968),middle
B51612,917,2023-02-14 22:07:07,POINT(-43.34741 -22.87101),middle
B51612,917,2023-02-14 22:07:07,POINT(-43.34741 -22.87101),middle
B51612,917,2023-02-14 22:07:07,POINT(-43.34741 -22.87101),middle
B51612,917,2023-02-14 22:07:07,POINT(-43.34741 -22.87101),middle
B51612,917,2023-02-14 22:07:07,POINT(-43.34741 -22.87101),middle
B51612,917,2023-02-14 22:07:37,POINT(-43.34412 -22.87297),middle
B51612,917,2023-02-14 22:07:37,POINT(-43.34412 -22.87297),middle
B51612,917,2023-02-14 22:07:37,POINT(-43.34412 -22.87297),middle
B51612,917,2023-02-14 22:07:37,POINT(-43.34412 -22.87297),middle
B51612,917,2023-02-14 22:07:37,POINT(-43.34412 -22.87297),middle
B51612,917,2023-02-14 22:08:07,POINT(-43.34196 -22.87452),middle
B51612,917,2023-02-14 22:08:07,POINT(-43.34196 -22.87452),middle
B51612,917,2023-02-14 22:08:07,POINT(-43.34196 -22.87452),middle
B51612,917,2023-02-14 22:08:07,POINT(-43.34196 -22.87452),middle
B51612,917,2023-02-14 22:08:07,POINT(-43.34196 -22.87452),middle
B51612,917,2023-02-14 22:08:37,POINT(-43.3428 -22.87549),middle
B51612,917,2023-02-14 22:08:37,POINT(-43.3428 -22.87549),middle
B51612,917,2023-02-14 22:08:37,POINT(-43.3428 -22.87549),middle
B51612,917,2023-02-14 22:08:37,POINT(-43.3428 -22.87549),middle
B51612,917,2023-02-14 22:08:37,POINT(-43.3428 -22.87549),middle
B51612,917,2023-02-14 22:09:07,POINT(-43.3413 -22.87647),middle
B51612,917,2023-02-14 22:09:07,POINT(-43.3413 -22.87647),middle
B51612,917,2023-02-14 22:09:07,POINT(-43.3413 -22.87647),middle
B51612,917,2023-02-14 22:09:07,POINT(-43.3413 -22.87647),middle
B51612,917,2023-02-14 22:09:07,POINT(-43.3413 -22.87647),middle
B51612,917,2023-02-14 22:09:37,POINT(-43.34036 -22.87701),middle
B51612,917,2023-02-14 22:09:37,POINT(-43.34036 -22.87701),middle
B51612,917,2023-02-14 22:09:37,POINT(-43.34036 -22.87701),middle
B51612,917,2023-02-14 22:09:37,POINT(-43.34036 -22.87701),middle
B51612,917,2023-02-14 22:09:37,POINT(-43.34036 -22.87701),middle
B51612,917,2023-02-14 22:10:07,POINT(-43.34068 -22.87785),middle
B51612,917,2023-02-14 22:10:07,POINT(-43.34068 -22.87785),middle
B51612,917,2023-02-14 22:10:07,POINT(-43.34068 -22.87785),middle
B51612,917,2023-02-14 22:10:07,POINT(-43.34068 -22.87785),middle
B51612,917,2023-02-14 22:10:07,POINT(-43.34068 -22.87785),middle
B51612,917,2023-02-14 22:10:37,POINT(-43.34119 -22.87893),middle
B51612,917,2023-02-14 22:10:37,POINT(-43.34119 -22.87893),middle
B51612,917,2023-02-14 22:10:37,POINT(-43.34119 -22.87893),middle
B51612,917,2023-02-14 22:10:37,POINT(-43.34119 -22.87893),middle
B51612,917,2023-02-14 22:10:37,POINT(-43.34119 -22.87893),middle
B51612,917,2023-02-14 22:11:07,POINT(-43.34187 -22.88057),middle
B51612,917,2023-02-14 22:11:07,POINT(-43.34187 -22.88057),middle
B51612,917,2023-02-14 22:11:07,POINT(-43.34187 -22.88057),middle
B51612,917,2023-02-14 22:11:07,POINT(-43.34187 -22.88057),middle
B51612,917,2023-02-14 22:11:07,POINT(-43.34187 -22.88057),middle
B51612,917,2023-02-14 22:11:37,POINT(-43.34458 -22.88044),middle
B51612,917,2023-02-14 22:11:37,POINT(-43.34458 -22.88044),middle
B51612,917,2023-02-14 22:11:37,POINT(-43.34458 -22.88044),middle
B51612,917,2023-02-14 22:11:37,POINT(-43.34458 -22.88044),middle
B51612,917,2023-02-14 22:11:37,POINT(-43.34458 -22.88044),middle
B51612,917,2023-02-14 22:12:07,POINT(-43.34483 -22.88261),middle
B51612,917,2023-02-14 22:12:07,POINT(-43.34483 -22.88261),middle
B51612,917,2023-02-14 22:12:07,POINT(-43.34483 -22.88261),middle
B51612,917,2023-02-14 22:12:07,POINT(-43.34483 -22.88261),middle
B51612,917,2023-02-14 22:12:07,POINT(-43.34483 -22.88261),middle
B51612,917,2023-02-14 22:12:37,POINT(-43.34483 -22.88275),middle
B51612,917,2023-02-14 22:12:37,POINT(-43.34483 -22.88275),middle
B51612,917,2023-02-14 22:12:37,POINT(-43.34483 -22.88275),middle
B51612,917,2023-02-14 22:12:37,POINT(-43.34483 -22.88275),middle
B51612,917,2023-02-14 22:12:37,POINT(-43.34483 -22.88275),middle
B51612,917,2023-02-14 22:13:07,POINT(-43.34484 -22.88285),middle
B51612,917,2023-02-14 22:13:07,POINT(-43.34484 -22.88285),middle
B51612,917,2023-02-14 22:13:07,POINT(-43.34484 -22.88285),middle
B51612,917,2023-02-14 22:13:07,POINT(-43.34484 -22.88285),middle
B51612,917,2023-02-14 22:13:07,POINT(-43.34484 -22.88285),middle
B51612,917,2023-02-14 22:13:37,POINT(-43.34236 -22.88304),middle
B51612,917,2023-02-14 22:13:37,POINT(-43.34236 -22.88304),middle
B51612,917,2023-02-14 22:13:37,POINT(-43.34236 -22.88304),middle
B51612,917,2023-02-14 22:13:37,POINT(-43.34236 -22.88304),middle
B51612,917,2023-02-14 22:13:37,POINT(-43.34236 -22.88304),middle
B51612,917,2023-02-14 22:14:07,POINT(-43.34012 -22.88278),middle
B51612,917,2023-02-14 22:14:07,POINT(-43.34012 -22.88278),middle
B51612,917,2023-02-14 22:14:07,POINT(-43.34012 -22.88278),middle
B51612,917,2023-02-14 22:14:07,POINT(-43.34012 -22.88278),middle
B51612,917,2023-02-14 22:14:07,POINT(-43.34012 -22.88278),middle
B51612,917,2023-02-14 22:14:37,POINT(-43.3391 -22.88268),middle
B51612,917,2023-02-14 22:14:37,POINT(-43.3391 -22.88268),middle
B51612,917,2023-02-14 22:14:37,POINT(-43.3391 -22.88268),middle
B51612,917,2023-02-14 22:14:37,POINT(-43.3391 -22.88268),middle
B51612,917,2023-02-14 22:14:37,POINT(-43.3391 -22.88268),middle
B51612,917,2023-02-14 22:15:07,POINT(-43.33661 -22.88249),middle
B51612,917,2023-02-14 22:15:07,POINT(-43.33661 -22.88249),middle
B51612,917,2023-02-14 22:15:07,POINT(-43.33661 -22.88249),middle
B51612,917,2023-02-14 22:15:07,POINT(-43.33661 -22.88249),middle
B51612,917,2023-02-14 22:15:07,POINT(-43.33661 -22.88249),middle
B51612,917,2023-02-14 22:15:37,POINT(-43.33333 -22.88228),middle
B51612,917,2023-02-14 22:15:37,POINT(-43.33333 -22.88228),middle
B51612,917,2023-02-14 22:15:37,POINT(-43.33333 -22.88228),middle
B51612,917,2023-02-14 22:15:37,POINT(-43.33333 -22.88228),middle
B51612,917,2023-02-14 22:15:37,POINT(-43.33333 -22.88228),middle
B51612,917,2023-02-14 22:16:07,POINT(-43.33041 -22.88212),middle
B51612,917,2023-02-14 22:16:07,POINT(-43.33041 -22.88212),middle
B51612,917,2023-02-14 22:16:07,POINT(-43.33041 -22.88212),middle
B51612,917,2023-02-14 22:16:07,POINT(-43.33041 -22.88212),middle
B51612,917,2023-02-14 22:16:07,POINT(-43.33041 -22.88212),middle
B51612,917,2023-02-14 22:16:37,POINT(-43.32901 -22.88225),middle
B51612,917,2023-02-14 22:16:37,POINT(-43.32901 -22.88225),middle
B51612,917,2023-02-14 22:16:37,POINT(-43.32901 -22.88225),middle
B51612,917,2023-02-14 22:16:37,POINT(-43.32901 -22.88225),middle
B51612,917,2023-02-14 22:16:37,POINT(-43.32901 -22.88225),middle
B51612,917,2023-02-14 22:17:07,POINT(-43.32542 -22.88207),middle
B51612,917,2023-02-14 22:17:07,POINT(-43.32542 -22.88207),middle
B51612,917,2023-02-14 22:17:07,POINT(-43.32542 -22.88207),middle
B51612,917,2023-02-14 22:17:07,POINT(-43.32542 -22.88207),middle
B51612,917,2023-02-14 22:17:07,POINT(-43.32542 -22.88207),middle
B51612,917,2023-02-14 22:17:37,POINT(-43.32282 -22.88269),middle
B51612,917,2023-02-14 22:17:37,POINT(-43.32282 -22.88269),middle
B51612,917,2023-02-14 22:17:37,POINT(-43.32282 -22.88269),middle
B51612,917,2023-02-14 22:17:37,POINT(-43.32282 -22.88269),middle
B51612,917,2023-02-14 22:17:37,POINT(-43.32282 -22.88269),middle
B51612,917,2023-02-14 22:18:07,POINT(-43.31982 -22.88376),middle
B51612,917,2023-02-14 22:18:07,POINT(-43.31982 -22.88376),middle
B51612,917,2023-02-14 22:18:07,POINT(-43.31982 -22.88376),middle
B51612,917,2023-02-14 22:18:07,POINT(-43.31982 -22.88376),middle
B51612,917,2023-02-14 22:18:07,POINT(-43.31982 -22.88376),middle
B51612,917,2023-02-14 22:18:37,POINT(-43.31858 -22.88419),middle
B51612,917,2023-02-14 22:18:37,POINT(-43.31858 -22.88419),middle
B51612,917,2023-02-14 22:18:37,POINT(-43.31858 -22.88419),middle
B51612,917,2023-02-14 22:18:37,POINT(-43.31858 -22.88419),middle
B51612,917,2023-02-14 22:18:37,POINT(-43.31858 -22.88419),middle
B51612,917,2023-02-14 22:19:07,POINT(-43.3154 -22.88481),middle
B51612,917,2023-02-14 22:19:07,POINT(-43.3154 -22.88481),middle
B51612,917,2023-02-14 22:19:07,POINT(-43.3154 -22.88481),middle
B51612,917,2023-02-14 22:19:07,POINT(-43.3154 -22.88481),middle
B51612,917,2023-02-14 22:19:07,POINT(-43.3154 -22.88481),middle
B51612,917,2023-02-14 22:19:37,POINT(-43.31199 -22.88506),middle
B51612,917,2023-02-14 22:19:37,POINT(-43.31199 -22.88506),middle
B51612,917,2023-02-14 22:19:37,POINT(-43.31199 -22.88506),middle
B51612,917,2023-02-14 22:19:37,POINT(-43.31199 -22.88506),middle
B51612,917,2023-02-14 22:19:37,POINT(-43.31199 -22.88506),middle
B51612,917,2023-02-14 22:20:07,POINT(-43.30882 -22.88589),middle
B51612,917,2023-02-14 22:20:07,POINT(-43.30882 -22.88589),middle
B51612,917,2023-02-14 22:20:07,POINT(-43.30882 -22.88589),middle
B51612,917,2023-02-14 22:20:07,POINT(-43.30882 -22.88589),middle
B51612,917,2023-02-14 22:20:07,POINT(-43.30882 -22.88589),middle
B51612,917,2023-02-14 22:20:37,POINT(-43.30544 -22.88684),middle
B51612,917,2023-02-14 22:20:37,POINT(-43.30544 -22.88684),middle
B51612,917,2023-02-14 22:20:37,POINT(-43.30544 -22.88684),middle
B51612,917,2023-02-14 22:20:37,POINT(-43.30544 -22.88684),middle
B51612,917,2023-02-14 22:20:37,POINT(-43.30544 -22.88684),middle
B51612,917,2023-02-14 22:21:07,POINT(-43.30299 -22.88662),middle
B51612,917,2023-02-14 22:21:07,POINT(-43.30299 -22.88662),middle
B51612,917,2023-02-14 22:21:07,POINT(-43.30299 -22.88662),middle
B51612,917,2023-02-14 22:21:07,POINT(-43.30299 -22.88662),middle
B51612,917,2023-02-14 22:21:07,POINT(-43.30299 -22.88662),middle
B51612,917,2023-02-14 22:21:37,POINT(-43.30244 -22.8863),middle
B51612,917,2023-02-14 22:21:37,POINT(-43.30244 -22.8863),middle
B51612,917,2023-02-14 22:21:37,POINT(-43.30244 -22.8863),middle
B51612,917,2023-02-14 22:21:37,POINT(-43.30244 -22.8863),middle
B51612,917,2023-02-14 22:21:37,POINT(-43.30244 -22.8863),middle
B51612,917,2023-02-14 22:22:07,POINT(-43.30151 -22.88575),middle
B51612,917,2023-02-14 22:22:07,POINT(-43.30151 -22.88575),middle
B51612,917,2023-02-14 22:22:07,POINT(-43.30151 -22.88575),middle
B51612,917,2023-02-14 22:22:07,POINT(-43.30151 -22.88575),middle
B51612,917,2023-02-14 22:22:07,POINT(-43.30151 -22.88575),middle
B51612,917,2023-02-14 22:22:37,POINT(-43.29866 -22.88525),middle
B51612,917,2023-02-14 22:22:37,POINT(-43.29866 -22.88525),middle
B51612,917,2023-02-14 22:22:37,POINT(-43.29866 -22.88525),middle
B51612,917,2023-02-14 22:22:37,POINT(-43.29866 -22.88525),middle
B51612,917,2023-02-14 22:22:37,POINT(-43.29866 -22.88525),middle
B51612,917,2023-02-14 22:23:07,POINT(-43.29757 -22.88449),middle
B51612,917,2023-02-14 22:23:07,POINT(-43.29757 -22.88449),middle
B51612,917,2023-02-14 22:23:07,POINT(-43.29757 -22.88449),middle
B51612,917,2023-02-14 22:23:07,POINT(-43.29757 -22.88449),middle
B51612,917,2023-02-14 22:23:07,POINT(-43.29757 -22.88449),middle
B51612,917,2023-02-14 22:23:37,POINT(-43.29577 -22.88287),middle
B51612,917,2023-02-14 22:23:37,POINT(-43.29577 -22.88287),middle
B51612,917,2023-02-14 22:23:37,POINT(-43.29577 -22.88287),middle
B51612,917,2023-02-14 22:23:37,POINT(-43.29577 -22.88287),middle
B51612,917,2023-02-14 22:23:37,POINT(-43.29577 -22.88287),middle
B51612,917,2023-02-14 22:24:07,POINT(-43.294 -22.88169),middle
B51612,917,2023-02-14 22:24:07,POINT(-43.294 -22.88169),middle
B51612,917,2023-02-14 22:24:07,POINT(-43.294 -22.88169),middle
B51612,917,2023-02-14 22:24:07,POINT(-43.294 -22.88169),middle
B51612,917,2023-02-14 22:24:07,POINT(-43.294 -22.88169),middle
B51612,917,2023-02-14 22:24:37,POINT(-43.29359 -22.88157),middle
B51612,917,2023-02-14 22:24:37,POINT(-43.29359 -22.88157),middle
B51612,917,2023-02-14 22:24:37,POINT(-43.29359 -22.88157),middle
B51612,917,2023-02-14 22:24:37,POINT(-43.29359 -22.88157),middle
B51612,917,2023-02-14 22:24:37,POINT(-43.29359 -22.88157),middle
B51612,917,2023-02-14 22:25:07,POINT(-43.29191 -22.88335),middle
B51612,917,2023-02-14 22:25:07,POINT(-43.29191 -22.88335),middle
B51612,917,2023-02-14 22:25:07,POINT(-43.29191 -22.88335),middle
B51612,917,2023-02-14 22:25:07,POINT(-43.29191 -22.88335),middle
B51612,917,2023-02-14 22:25:07,POINT(-43.29191 -22.88335),middle
B51612,917,2023-02-14 22:25:37,POINT(-43.29104 -22.88443),middle
B51612,917,2023-02-14 22:25:37,POINT(-43.29104 -22.88443),middle
B51612,917,2023-02-14 22:25:37,POINT(-43.29104 -22.88443),middle
B51612,917,2023-02-14 22:25:37,POINT(-43.29104 -22.88443),middle
B51612,917,2023-02-14 22:25:37,POINT(-43.29104 -22.88443),middle
B51612,917,2023-02-14 22:26:07,POINT(-43.28926 -22.88605),middle
B51612,917,2023-02-14 22:26:07,POINT(-43.28926 -22.88605),middle
B51612,917,2023-02-14 22:26:07,POINT(-43.28926 -22.88605),middle
B51612,917,2023-02-14 22:26:07,POINT(-43.28926 -22.88605),middle
B51612,917,2023-02-14 22:26:07,POINT(-43.28926 -22.88605),middle
B51612,917,2023-02-14 22:26:37,POINT(-43.28682 -22.88728),middle
B51612,917,2023-02-14 22:26:37,POINT(-43.28682 -22.88728),middle
B51612,917,2023-02-14 22:26:37,POINT(-43.28682 -22.88728),middle
B51612,917,2023-02-14 22:26:37,POINT(-43.28682 -22.88728),middle
B51612,917,2023-02-14 22:26:37,POINT(-43.28682 -22.88728),middle
B51612,917,2023-02-14 22:27:07,POINT(-43.28474 -22.88772),middle
B51612,917,2023-02-14 22:27:07,POINT(-43.28474 -22.88772),middle
B51612,917,2023-02-14 22:27:07,POINT(-43.28474 -22.88772),middle
B51612,917,2023-02-14 22:27:07,POINT(-43.28474 -22.88772),middle
B51612,917,2023-02-14 22:27:07,POINT(-43.28474 -22.88772),middle
B51612,917,2023-02-14 22:27:37,POINT(-43.2838 -22.8877),middle
B51612,917,2023-02-14 22:27:37,POINT(-43.2838 -22.8877),middle
B51612,917,2023-02-14 22:27:37,POINT(-43.2838 -22.8877),middle
B51612,917,2023-02-14 22:27:37,POINT(-43.2838 -22.8877),middle
B51612,917,2023-02-14 22:27:37,POINT(-43.2838 -22.8877),middle
B51612,917,2023-02-14 22:28:07,POINT(-43.28258 -22.88761),middle
B51612,917,2023-02-14 22:28:07,POINT(-43.28258 -22.88761),middle
B51612,917,2023-02-14 22:28:07,POINT(-43.28258 -22.88761),middle
B51612,917,2023-02-14 22:28:07,POINT(-43.28258 -22.88761),middle
B51612,917,2023-02-14 22:28:07,POINT(-43.28258 -22.88761),middle
B51612,917,2023-02-14 22:28:37,POINT(-43.28025 -22.88697),middle
B51612,917,2023-02-14 22:28:37,POINT(-43.28025 -22.88697),middle
B51612,917,2023-02-14 22:28:37,POINT(-43.28025 -22.88697),middle
B51612,917,2023-02-14 22:28:37,POINT(-43.28025 -22.88697),middle
B51612,917,2023-02-14 22:28:37,POINT(-43.28025 -22.88697),middle
B51612,917,2023-02-14 22:29:07,POINT(-43.28013 -22.88686),middle
B51612,917,2023-02-14 22:29:07,POINT(-43.28013 -22.88686),middle
B51612,917,2023-02-14 22:29:07,POINT(-43.28013 -22.88686),middle
B51612,917,2023-02-14 22:29:07,POINT(-43.28013 -22.88686),middle
B51612,917,2023-02-14 22:29:07,POINT(-43.28013 -22.88686),middle
B51612,917,2023-02-14 22:29:37,POINT(-43.27865 -22.88563),middle
B51612,917,2023-02-14 22:29:37,POINT(-43.27865 -22.88563),middle
B51612,917,2023-02-14 22:29:37,POINT(-43.27865 -22.88563),middle
B51612,917,2023-02-14 22:29:37,POINT(-43.27865 -22.88563),middle
B51612,917,2023-02-14 22:29:37,POINT(-43.27865 -22.88563),middle
B51612,917,2023-02-14 22:30:07,POINT(-43.27669 -22.88397),middle
B51612,917,2023-02-14 22:30:07,POINT(-43.27669 -22.88397),middle
B51612,917,2023-02-14 22:30:07,POINT(-43.27669 -22.88397),middle
B51612,917,2023-02-14 22:30:07,POINT(-43.27669 -22.88397),middle
B51612,917,2023-02-14 22:30:07,POINT(-43.27669 -22.88397),middle
B51612,917,2023-02-14 22:30:37,POINT(-43.27439 -22.88137),middle
B51612,917,2023-02-14 22:30:37,POINT(-43.27439 -22.88137),middle
B51612,917,2023-02-14 22:30:37,POINT(-43.27439 -22.88137),middle
B51612,917,2023-02-14 22:30:37,POINT(-43.27439 -22.88137),middle
B51612,917,2023-02-14 22:30:37,POINT(-43.27439 -22.88137),middle
B51612,917,2023-02-14 22:31:07,POINT(-43.27267 -22.88105),middle
B51612,917,2023-02-14 22:31:07,POINT(-43.27267 -22.88105),middle
